transaction_id,source_account_id,destination_account_id,transaction_timestamp,transaction_type,amount,channel,country,is_suspicious,transaction_hour,transaction_day_of_week,high_value_transaction,log_amount,anomaly_prediction,is_anomaly,anomaly_score,rule_high_amount,rule_high_risk_country,rule_unusual_hour,rule_trigger_count
TXN_0000141,ACC_000679,ACC_000968,2026-05-02 10:17:04.755011,DEPOSIT,10646.13,ONLINE,Singapore,0,10,5,0,9.273045651252277,1,0,0.1927166432924551,0,0,0,0
TXN_0000142,ACC_000332,ACC_000119,2026-04-25 11:21:22.755011,DEPOSIT,38893.07,ONLINE,Hong Kong,0,11,5,0,10.568597075826668,1,0,0.143396241234438,0,1,0,1
TXN_0000143,ACC_000424,ACC_000056,2026-06-05 04:03:28.755011,PAYMENT,1177.35,MOBILE,UAE,0,4,4,0,7.071870433834104,1,0,0.1301305720928718,0,1,1,2
TXN_0000144,ACC_000453,ACC_000779,2026-07-06 21:42:29.755011,TRANSFER,10112.83,ATM,UK,0,21,0,0,9.221659073114248,1,0,0.1424329543418816,0,0,0,0
TXN_0000145,ACC_000449,ACC_000902,2026-05-02 09:24:19.755011,DEPOSIT,11068.51,ONLINE,India,0,9,5,0,9.311949760947044,1,0,0.1879081051248065,0,0,0,0
TXN_0000146,ACC_000727,ACC_000163,2026-07-03 16:38:23.755011,WITHDRAWAL,351791.91,ONLINE,UAE,1,16,4,1,12.770797957586206,-1,1,-0.0555756830692132,1,1,0,2
TXN_0000147,ACC_000862,ACC_000935,2026-04-20 02:16:23.755011,TRANSFER,1836.58,BRANCH,India,0,2,0,0,7.516204767554232,1,0,0.1082958416800728,0,0,1,1
TXN_0000148,ACC_000511,ACC_000956,2026-04-06 08:38:58.755011,WITHDRAWAL,1661.46,MOBILE,Singapore,0,8,0,0,7.416053712090183,1,0,0.1228098835180649,0,0,0,0
TXN_0000149,ACC_000250,ACC_000468,2026-06-07 03:47:45.755011,PAYMENT,15158.7,BRANCH,USA,0,3,6,0,9.626395870082352,1,0,0.143316647254537,0,0,1,1
TXN_0000150,ACC_000765,ACC_000901,2026-06-14 03:39:59.755011,PAYMENT,11572.44,ONLINE,UK,0,3,6,0,9.356468096653566,1,0,0.1443870661981312,0,0,1,1
TXN_0000151,ACC_000425,ACC_000349,2026-08-20 08:56:33.755011,WITHDRAWAL,10944.49,ONLINE,UK,0,8,3,0,9.3006827782559,1,0,0.1962807389659954,0,0,0,0
TXN_0000152,ACC_000602,ACC_000594,2026-08-17 02:00:46.755011,DEPOSIT,12280.13,ATM,Singapore,0,2,0,0,9.415819217011569,1,0,0.1321263604752516,0,0,1,1
TXN_0000153,ACC_000341,ACC_000566,2026-05-13 11:29:10.755011,DEPOSIT,3583.05,BRANCH,UK,0,11,2,0,8.184248724890365,1,0,0.2062632090891256,0,0,0,0
TXN_0000154,ACC_000245,ACC_000586,2026-07-20 21:40:13.755011,DEPOSIT,10707.55,ATM,Singapore,0,21,0,0,9.278797766787752,1,0,0.1417918414282264,0,0,0,0
TXN_0000155,ACC_000485,ACC_000723,2026-07-30 01:40:11.755011,DEPOSIT,11518.24,BRANCH,Hong Kong,0,1,3,0,9.351773959851398,1,0,0.166443792818951,0,1,1,2
TXN_0000156,ACC_000156,ACC_000508,2026-07-12 01:43:15.755011,TRANSFER,3438.46,ATM,UAE,0,1,6,0,8.143069761301119,1,0,0.1199739182057055,0,1,1,2
TXN_0000157,ACC_000896,ACC_000866,2026-05-10 22:17:58.755011,DEPOSIT,1372063.06,ONLINE,UAE,1,22,6,1,14.131826777140075,-1,1,-0.1384781427069574,1,1,0,2
TXN_0000158,ACC_000740,ACC_000148,2026-03-10 10:37:01.755011,DEPOSIT,14308.36,ATM,India,0,10,1,0,9.568669147581096,1,0,0.1978921911690941,0,0,0,0
TXN_0000159,ACC_000347,ACC_000639,2026-04-27 22:11:16.755011,DEPOSIT,1939.99,ONLINE,UK,0,22,0,0,7.570953431172225,1,0,0.0901897164399234,0,0,0,0
TXN_0000160,ACC_000547,ACC_000390,2026-08-21 07:55:01.755011,WITHDRAWAL,17816.22,BRANCH,UAE,0,7,4,0,9.787920684365496,1,0,0.1898972775564179,0,1,0,1
TXN_0000161,ACC_000241,ACC_000647,2026-03-20 17:57:21.755011,WITHDRAWAL,2515.89,ATM,Hong Kong,0,17,4,0,7.830779291359502,1,0,0.1794069743341086,0,1,0,1
TXN_0000162,ACC_000779,ACC_000649,2026-03-26 13:52:13.755011,TRANSFER,20837.33,BRANCH,USA,0,13,3,0,9.94454935829937,1,0,0.1954968093772713,0,0,0,0
TXN_0000163,ACC_000030,ACC_000048,2026-08-29 21:21:12.755011,WITHDRAWAL,32542.91,ONLINE,UK,0,21,5,0,10.390345533357737,1,0,0.1294208649275217,0,0,0,0
TXN_0000164,ACC_000150,ACC_000251,2026-05-30 02:14:17.755011,DEPOSIT,3026.56,ATM,USA,0,2,5,0,8.015512293562823,1,0,0.1514030461214328,0,0,1,1
TXN_0000165,ACC_000892,ACC_000392,2026-07-03 19:31:47.755011,PAYMENT,25746.43,BRANCH,UAE,0,19,4,0,10.156090095285707,1,0,0.1637879389808026,0,1,0,1
TXN_0000166,ACC_000654,ACC_000261,2026-06-05 00:12:23.755011,DEPOSIT,13297.58,MOBILE,Hong Kong,0,0,4,0,9.49541254159256,1,0,0.1463642015571448,0,1,1,2
TXN_0000167,ACC_000477,ACC_000923,2026-08-10 16:57:14.755011,WITHDRAWAL,21730.5,ATM,India,0,16,0,0,9.98651809986026,1,0,0.1349614119771089,0,0,0,0
TXN_0000168,ACC_000602,ACC_000307,2026-05-13 13:32:41.755011,DEPOSIT,78916.97,MOBILE,Singapore,0,13,2,0,11.27616423755535,1,0,0.0323489258178395,0,0,0,0
TXN_0000169,ACC_000394,ACC_000874,2026-04-15 03:30:38.755011,DEPOSIT,6036.23,ONLINE,USA,0,3,2,0,8.705700576463942,1,0,0.1792117690849052,0,0,1,1
TXN_0000170,ACC_000589,ACC_000303,2026-05-16 03:57:47.755011,WITHDRAWAL,3279.73,ONLINE,Hong Kong,0,3,5,0,8.09582123759078,1,0,0.1610504956028087,0,1,1,2
TXN_0000171,ACC_000580,ACC_000886,2026-03-09 00:49:53.755011,TRANSFER,2786.61,BRANCH,UK,0,0,0,0,7.932939876873182,1,0,0.0987697214594852,0,0,1,1
TXN_0000172,ACC_000622,ACC_000822,2026-04-21 03:31:17.755011,WITHDRAWAL,3044.3,ATM,Hong Kong,0,3,1,0,8.021354697458495,1,0,0.1612703118418305,0,1,1,2
TXN_0000173,ACC_000695,ACC_000774,2026-04-25 03:05:51.755011,PAYMENT,7387.01,ONLINE,Hong Kong,0,3,5,0,8.907613694864505,1,0,0.1689552570600483,0,1,1,2
TXN_0000174,ACC_000808,ACC_000452,2026-05-06 10:49:25.755011,TRANSFER,12202.33,MOBILE,Hong Kong,0,10,2,0,9.409464144296722,1,0,0.2023342224482954,0,1,0,1
TXN_0000175,ACC_000303,ACC_000335,2026-08-31 02:15:54.755011,DEPOSIT,11294.02,ATM,USA,0,2,0,0,9.332117199595531,1,0,0.1301556405831203,0,0,1,1
TXN_0000176,ACC_000898,ACC_000995,2026-06-20 04:54:52.755011,WITHDRAWAL,21864.51,MOBILE,USA,0,4,5,0,9.992665788523546,1,0,0.157209170154281,0,0,1,1
TXN_0000177,ACC_000967,ACC_000494,2026-08-14 14:25:31.755011,WITHDRAWAL,8230.5,MOBILE,India,0,14,4,0,9.015723537088077,1,0,0.1996154605324861,0,0,0,0
TXN_0000178,ACC_000145,ACC_000773,2026-03-22 02:00:45.755011,PAYMENT,46362.25,BRANCH,UAE,0,2,6,0,10.744262398534085,1,0,0.0703414176379982,0,1,1,2
TXN_0000179,ACC_000405,ACC_000015,2026-08-07 23:56:14.755011,WITHDRAWAL,5898.25,ONLINE,Singapore,0,23,4,0,8.682580503169483,1,0,0.1562016504695604,0,0,0,0
TXN_0000180,ACC_000689,ACC_000269,2026-07-30 21:44:21.755011,DEPOSIT,211970.63,MOBILE,India,0,21,3,1,12.264207723944637,-1,1,-0.0503627051839598,1,0,0,1
TXN_0000181,ACC_000026,ACC_000635,2026-06-07 00:20:01.755011,WITHDRAWAL,17167.97,ATM,Hong Kong,0,0,6,0,9.750858963740372,1,0,0.1056599312664144,0,1,1,2
TXN_0000182,ACC_000476,ACC_000932,2026-08-14 10:32:11.755011,WITHDRAWAL,2896.94,BRANCH,India,0,10,4,0,7.971755418732551,1,0,0.1963431247029534,0,0,0,0
TXN_0000183,ACC_000312,ACC_000505,2026-03-14 16:30:47.755011,TRANSFER,2241.56,ONLINE,USA,0,16,5,0,7.715373349427862,1,0,0.1708824338430664,0,0,0,0
TXN_0000184,ACC_000398,ACC_000465,2026-04-02 19:19:57.755011,WITHDRAWAL,14457.48,BRANCH,UAE,0,19,3,0,9.579036372621818,1,0,0.1906485441437179,0,1,0,1
TXN_0000185,ACC_000907,ACC_000425,2026-04-06 11:13:16.755011,TRANSFER,6197.15,BRANCH,UAE,0,11,0,0,8.732006139410121,1,0,0.1754038242349366,0,1,0,1
TXN_0000186,ACC_000034,ACC_000707,2026-04-30 18:46:32.755011,WITHDRAWAL,19087.72,ATM,Singapore,0,18,3,0,9.856852863659844,1,0,0.1856280757886695,0,0,0,0
TXN_0000187,ACC_000876,ACC_000372,2026-04-22 07:27:24.755011,TRANSFER,14298.15,MOBILE,UAE,0,7,2,0,9.567955373921896,1,0,0.1923083925118718,0,1,0,1
TXN_0000188,ACC_000368,ACC_000063,2026-07-10 16:12:10.755011,DEPOSIT,7424.98,MOBILE,USA,0,16,4,0,8.912739941493431,1,0,0.1965177643482906,0,0,0,0
TXN_0000189,ACC_000094,ACC_000679,2026-08-19 03:12:47.755011,PAYMENT,50928.59,ONLINE,India,1,3,2,0,10.838199369581178,1,0,0.0920813168991216,0,0,1,1
TXN_0000190,ACC_000129,ACC_000806,2026-04-23 18:12:19.755011,PAYMENT,1315.78,ONLINE,UAE,0,18,3,0,7.182944641472103,1,0,0.1484785150258414,0,1,0,1
TXN_0000191,ACC_000833,ACC_000891,2026-04-18 09:29:54.755011,PAYMENT,4741.85,MOBILE,USA,0,9,5,0,8.464393499824036,1,0,0.2020269391050781,0,0,0,0
TXN_0000192,ACC_000003,ACC_000284,2026-07-01 04:34:04.755011,PAYMENT,22644.64,ATM,UAE,0,4,2,0,10.027722617900505,1,0,0.1657401128976432,0,1,1,2
TXN_0000193,ACC_000113,ACC_000677,2026-04-10 08:18:27.755011,TRANSFER,10476.74,ATM,India,0,8,4,0,9.257008285764512,1,0,0.1938033301975041,0,0,0,0
TXN_0000194,ACC_000244,ACC_000603,2026-08-07 13:26:58.755011,WITHDRAWAL,1817.31,ONLINE,USA,0,13,4,0,7.505662777252749,1,0,0.1684984309089527,0,0,0,0
TXN_0000195,ACC_000760,ACC_000432,2026-04-01 01:49:47.755011,TRANSFER,9974.8,ONLINE,Singapore,0,1,2,0,9.20791743904343,1,0,0.1573597927757562,0,0,1,1
TXN_0000196,ACC_000526,ACC_000608,2026-05-16 18:18:58.755011,TRANSFER,12866.48,BRANCH,UAE,0,18,5,0,9.462458477222224,1,0,0.1821871880621435,0,1,0,1
TXN_0000197,ACC_000045,ACC_000745,2026-07-04 21:41:52.755011,WITHDRAWAL,2805.6,BRANCH,Hong Kong,0,21,5,0,7.939729065317035,1,0,0.16222811743134,0,1,0,1
TXN_0000198,ACC_000868,ACC_000412,2026-03-19 06:33:32.755011,DEPOSIT,194685.83,ONLINE,Singapore,1,6,3,1,12.179147546545469,-1,1,-0.0291880736057803,1,0,0,1
TXN_0000199,ACC_000076,ACC_000921,2026-06-01 14:14:33.755011,TRANSFER,8689.32,MOBILE,UAE,0,14,0,0,9.069965041517012,1,0,0.1700076957692569,0,1,0,1
TXN_0000200,ACC_000282,ACC_000640,2026-03-31 23:11:15.755011,WITHDRAWAL,2055.83,BRANCH,UAE,0,23,1,0,7.628921241609603,1,0,0.1247711774407134,0,1,0,1
TXN_0000201,ACC_000518,ACC_000620,2026-06-03 13:33:33.755011,DEPOSIT,12448.37,ONLINE,Hong Kong,0,13,2,0,9.42942529820287,1,0,0.1990922614464578,0,1,0,1
TXN_0000202,ACC_000667,ACC_000899,2026-07-12 14:16:32.755011,PAYMENT,15882.0,BRANCH,Singapore,0,14,6,0,9.673004633835156,1,0,0.167802880398043,0,0,0,0
TXN_0000203,ACC_000348,ACC_000848,2026-05-26 19:36:11.755011,DEPOSIT,29722.56,BRANCH,Singapore,0,19,1,0,10.299695276314884,1,0,0.1381715758140675,0,0,0,0
TXN_0000204,ACC_000438,ACC_000321,2026-05-07 03:40:23.755011,WITHDRAWAL,28697.42,MOBILE,USA,0,3,3,0,10.264597347967472,1,0,0.1597438310267183,0,0,1,1
TXN_0000205,ACC_000069,ACC_000094,2026-06-07 13:20:26.755011,TRANSFER,1551.22,ONLINE,Singapore,0,13,6,0,7.347441443274536,1,0,0.1351459677111951,0,0,0,0
TXN_0000206,ACC_000382,ACC_000832,2026-07-28 22:07:52.755011,PAYMENT,2629.66,ONLINE,UAE,0,22,1,0,7.874990044259325,1,0,0.1448067396295705,0,1,0,1
TXN_0000207,ACC_000126,ACC_000421,2026-06-24 12:43:35.755011,WITHDRAWAL,149504.39,BRANCH,Hong Kong,1,12,2,1,11.915087724674672,-1,1,-0.0080004124975615,1,1,0,2
TXN_0000208,ACC_000615,ACC_000320,2026-05-02 07:32:32.755011,WITHDRAWAL,15011.07,ONLINE,UAE,0,7,5,0,9.616609823180358,1,0,0.1764433539778098,0,1,0,1
TXN_0000209,ACC_000673,ACC_000494,2026-04-06 12:11:13.755011,PAYMENT,15033.81,ONLINE,UK,0,12,0,0,9.618123458162868,1,0,0.1628948898308411,0,0,0,0
TXN_0000210,ACC_000118,ACC_000781,2026-05-17 20:03:03.755011,WITHDRAWAL,825114.78,ATM,Singapore,0,20,6,1,13.623278994864108,-1,1,-0.1297003289447302,1,0,0,1
TXN_0000211,ACC_000839,ACC_000637,2026-08-03 11:35:13.755011,TRANSFER,16075.77,MOBILE,India,0,11,0,0,9.68513065190898,1,0,0.1598449885277406,0,0,0,0
TXN_0000212,ACC_000781,ACC_000317,2026-07-21 21:54:21.755011,WITHDRAWAL,31655.87,MOBILE,India,0,21,1,0,10.362710465629233,1,0,0.1259600096191306,0,0,0,0
TXN_0000213,ACC_000580,ACC_000674,2026-04-04 06:41:33.755011,DEPOSIT,25458.43,ONLINE,USA,0,6,5,0,10.14484148380108,1,0,0.1609436079737786,0,0,0,0
TXN_0000214,ACC_000094,ACC_000765,2026-03-13 09:57:52.755011,PAYMENT,17706.19,BRANCH,Singapore,0,9,4,0,9.781726050768336,1,0,0.1945784252401599,0,0,0,0
TXN_0000215,ACC_000379,ACC_000320,2026-04-07 00:40:21.755011,WITHDRAWAL,5550.69,ONLINE,India,0,0,1,0,8.621857664892897,1,0,0.1462241327293654,0,0,1,1
TXN_0000216,ACC_000633,ACC_000051,2026-07-31 23:01:05.755011,TRANSFER,20146.04,MOBILE,Singapore,0,23,4,0,9.910812658321197,1,0,0.1485449189501546,0,0,0,0
TXN_0000217,ACC_000622,ACC_000453,2026-06-09 18:26:23.755011,DEPOSIT,3205.46,MOBILE,USA,0,18,1,0,8.072922803850263,1,0,0.1689752808490386,0,0,0,0
TXN_0000218,ACC_000354,ACC_000441,2026-03-29 13:31:12.755011,TRANSFER,6098.62,MOBILE,Hong Kong,0,13,6,0,8.715981753139015,1,0,0.1809761458813002,0,1,0,1
TXN_0000219,ACC_000540,ACC_000684,2026-06-09 22:57:54.755011,WITHDRAWAL,4525.86,ONLINE,USA,0,22,1,0,8.41778382139999,1,0,0.1661750042417666,0,0,0,0
TXN_0000220,ACC_000057,ACC_000008,2026-07-01 20:08:56.755011,PAYMENT,8939.63,MOBILE,USA,0,20,2,0,9.098361335483338,1,0,0.1839088618135406,0,0,0,0
TXN_0000221,ACC_000262,ACC_000297,2026-08-02 20:20:24.755011,WITHDRAWAL,130299.42,ONLINE,India,0,20,6,1,11.777597986438517,-1,1,-0.0483400952529129,1,0,0,1
TXN_0000222,ACC_000180,ACC_000133,2026-05-30 02:05:24.755011,DEPOSIT,862.02,ATM,UAE,0,2,5,0,6.760437865785923,1,0,0.0862903055103935,0,1,1,2
TXN_0000223,ACC_000826,ACC_000363,2026-07-15 04:25:20.755011,TRANSFER,18462.78,BRANCH,Hong Kong,0,4,2,0,9.823566254158852,1,0,0.1777178301442667,0,1,1,2
TXN_0000224,ACC_000471,ACC_000944,2026-03-11 02:26:02.755011,TRANSFER,1169.98,MOBILE,UAE,0,2,2,0,7.065596284032563,1,0,0.1054881419772644,0,1,1,2
TXN_0000225,ACC_000727,ACC_000656,2026-05-24 23:50:22.755011,DEPOSIT,4599.4,MOBILE,India,0,23,6,0,8.433898535218427,1,0,0.13074654308922,0,0,0,0
TXN_0000226,ACC_000176,ACC_000821,2026-05-09 12:37:17.755011,DEPOSIT,29933.72,MOBILE,India,0,12,5,0,10.30677428971624,1,0,0.1650429145144257,0,0,0,0
TXN_0000227,ACC_000250,ACC_000447,2026-03-28 00:27:00.755011,DEPOSIT,8752.86,ONLINE,Singapore,0,0,5,0,9.0772500249339,1,0,0.1382462653041177,0,0,1,1
TXN_0000228,ACC_000348,ACC_000227,2026-07-30 06:47:40.755011,WITHDRAWAL,2223.21,ATM,India,0,6,3,0,7.707157075373196,1,0,0.1714852827150568,0,0,0,0
TXN_0000229,ACC_000544,ACC_000523,2026-03-29 14:29:41.755011,PAYMENT,3434.53,MOBILE,UK,0,14,6,0,8.141926486786373,1,0,0.1695817123670303,0,0,0,0
TXN_0000230,ACC_000661,ACC_000835,2026-08-13 11:40:09.755011,PAYMENT,18315.76,ATM,India,0,11,3,0,9.815571766692075,1,0,0.1989366439699195,0,0,0,0
TXN_0000231,ACC_000178,ACC_000617,2026-04-14 18:26:43.755011,PAYMENT,3373.01,ONLINE,USA,0,18,1,0,8.12385722694266,1,0,0.1753575030275236,0,0,0,0
TXN_0000232,ACC_000773,ACC_000578,2026-07-07 09:32:44.755011,DEPOSIT,130404.23,MOBILE,Hong Kong,1,9,1,1,11.778402035032371,-1,1,-0.0132475440431355,1,1,0,2
TXN_0000233,ACC_000070,ACC_000481,2026-05-31 20:32:07.755011,DEPOSIT,8558.55,MOBILE,UK,0,20,6,0,9.054802897660474,1,0,0.1533596854416389,0,0,0,0
TXN_0000234,ACC_000520,ACC_000076,2026-05-14 19:15:42.755011,WITHDRAWAL,3707.38,BRANCH,Singapore,0,19,3,0,8.218350402556814,1,0,0.1821544895453306,0,0,0,0
TXN_0000235,ACC_000852,ACC_000294,2026-05-18 01:32:02.755011,TRANSFER,106163.21,ONLINE,UAE,0,1,0,1,11.572742325341093,-1,1,-0.0550717933752601,1,1,1,3
TXN_0000236,ACC_000474,ACC_000595,2026-05-21 02:54:37.755011,TRANSFER,17338.81,BRANCH,UAE,0,2,3,0,9.760760292950394,1,0,0.1778386578240734,0,1,1,2
TXN_0000237,ACC_000620,ACC_000488,2026-05-08 21:30:55.755011,PAYMENT,713.25,ONLINE,Singapore,0,21,4,0,6.571233041110882,1,0,0.0906211630799151,0,0,0,0
TXN_0000238,ACC_000858,ACC_000352,2026-08-29 01:19:37.755011,TRANSFER,10134.95,ATM,India,0,1,5,0,9.223843789076415,1,0,0.1484552622676579,0,0,1,1
TXN_0000239,ACC_000450,ACC_000537,2026-05-31 11:11:37.755011,PAYMENT,3662.34,MOBILE,UK,0,11,6,0,8.206130578564116,1,0,0.1733833223805659,0,0,0,0
TXN_0000240,ACC_000419,ACC_000794,2026-05-21 16:35:03.755011,WITHDRAWAL,22537.14,ONLINE,Hong Kong,0,16,3,0,10.0229642642243,1,0,0.1867101559040738,0,1,0,1
TXN_0000241,ACC_000338,ACC_000097,2026-03-20 06:15:49.755011,DEPOSIT,3130.58,MOBILE,UK,0,6,4,0,8.049292948501678,1,0,0.1869031051841574,0,0,0,0
TXN_0000242,ACC_000988,ACC_000929,2026-07-12 22:54:09.755011,PAYMENT,7060.82,MOBILE,India,0,22,6,0,8.862458087633332,1,0,0.1452060449038572,0,0,0,0
TXN_0000243,ACC_000939,ACC_000359,2026-04-03 22:11:46.755011,WITHDRAWAL,14853.41,BRANCH,USA,0,22,4,0,9.606052069841043,1,0,0.1622785951544741,0,0,0,0
TXN_0000244,ACC_000318,ACC_000573,2026-03-23 21:54:41.755011,DEPOSIT,22900.32,MOBILE,USA,0,21,0,0,10.038949829802498,1,0,0.1249633909477269,0,0,0,0
TXN_0000245,ACC_000970,ACC_000757,2026-08-15 10:19:15.755011,TRANSFER,1919.16,BRANCH,UAE,0,10,5,0,7.560163794883131,1,0,0.1753326612025292,0,1,0,1
TXN_0000246,ACC_000317,ACC_000185,2026-05-16 20:55:11.755011,PAYMENT,5424.05,MOBILE,Singapore,0,20,5,0,8.59878239495605,1,0,0.1846159364233734,0,0,0,0
TXN_0000247,ACC_000159,ACC_000080,2026-04-03 04:11:35.755011,WITHDRAWAL,4582.8,ONLINE,UAE,0,4,4,0,8.430283627425307,1,0,0.1944770420446131,0,1,1,2
TXN_0000248,ACC_000757,ACC_000905,2026-08-16 15:01:57.755011,TRANSFER,3699.69,MOBILE,UAE,0,15,6,0,8.21627456773236,1,0,0.1661372650433958,0,1,0,1
TXN_0000249,ACC_000158,ACC_000167,2026-05-19 14:44:02.755011,PAYMENT,67409.76,ATM,Hong Kong,0,14,1,0,11.118559928075578,1,0,0.062342415058641,0,1,0,1
TXN_0000250,ACC_000374,ACC_000693,2026-05-26 05:49:55.755011,PAYMENT,13173.7,BRANCH,UAE,0,5,1,0,9.486053602751833,1,0,0.1834551472828521,0,1,0,1
TXN_0000251,ACC_000803,ACC_000460,2026-07-30 19:31:30.755011,PAYMENT,1784.58,ATM,UK,0,19,3,0,7.487498571407418,1,0,0.1652460490062048,0,0,0,0
TXN_0000252,ACC_000856,ACC_000199,2026-08-06 18:31:20.755011,WITHDRAWAL,293394.33,BRANCH,Singapore,1,18,3,1,12.58927622772726,-1,1,-0.0514193122104242,1,0,0,1
TXN_0000253,ACC_000392,ACC_000515,2026-08-05 13:24:47.755011,DEPOSIT,103423.49,ATM,USA,0,13,2,1,11.546597060207954,-1,1,-0.0014255843916584,1,0,0,1
TXN_0000254,ACC_000894,ACC_000257,2026-04-03 08:04:34.755011,TRANSFER,27971.97,BRANCH,UK,0,8,4,0,10.238993965757183,1,0,0.1777268638503273,0,0,0,0
TXN_0000255,ACC_000729,ACC_000867,2026-03-27 09:11:42.755011,TRANSFER,1308.66,MOBILE,India,0,9,4,0,7.177522840523615,1,0,0.1562345877633907,0,0,0,0
TXN_0000256,ACC_000461,ACC_000928,2026-04-29 10:23:30.755011,PAYMENT,4532.0,BRANCH,India,0,10,2,0,8.41913925094085,1,0,0.2114975913078932,0,0,0,0
TXN_0000257,ACC_000837,ACC_000462,2026-04-19 13:51:51.755011,WITHDRAWAL,37060.0,ONLINE,Singapore,0,13,6,0,10.520320482745682,1,0,0.1120418547229562,0,0,0,0
TXN_0000258,ACC_000383,ACC_000242,2026-06-12 22:36:53.755011,DEPOSIT,3466.14,ONLINE,UK,0,22,4,0,8.151085325602365,1,0,0.1564558219491327,0,0,0,0
TXN_0000259,ACC_000954,ACC_000102,2026-05-08 08:16:16.755011,WITHDRAWAL,13802.2,ATM,USA,0,8,4,0,9.532655728322316,1,0,0.1943351828623201,0,0,0,0
TXN_0000260,ACC_000850,ACC_000484,2026-09-01 14:28:05.755011,PAYMENT,20528.32,BRANCH,Singapore,0,14,1,0,9.929609387204318,1,0,0.1831739901563736,0,0,0,0
TXN_0000261,ACC_000082,ACC_000020,2026-08-30 08:41:38.755011,WITHDRAWAL,2664.26,ATM,USA,0,8,6,0,7.888056892816793,1,0,0.1545981883433004,0,0,0,0
TXN_0000262,ACC_000624,ACC_000541,2026-07-26 16:15:07.755011,DEPOSIT,7544.47,ONLINE,UK,0,16,6,0,8.928702662171037,1,0,0.1687636406518955,0,0,0,0
TXN_0000263,ACC_000049,ACC_000245,2026-03-31 02:56:48.755011,DEPOSIT,165.75,BRANCH,India,0,2,1,0,5.1164956847957335,1,0,0.0353757811481786,0,0,1,1
TXN_0000264,ACC_000512,ACC_000612,2026-08-30 05:22:56.755011,TRANSFER,2370.21,ATM,Hong Kong,0,5,6,0,7.771155652366829,1,0,0.1350096356375675,0,1,0,1
TXN_0000265,ACC_000002,ACC_000630,2026-05-29 19:29:25.755011,WITHDRAWAL,5984.44,ATM,UAE,0,19,4,0,8.697085132415971,1,0,0.1898238101527936,0,1,0,1
TXN_0000266,ACC_000685,ACC_000088,2026-07-14 11:17:12.755011,WITHDRAWAL,1812.86,ONLINE,UAE,0,11,1,0,7.503212450188475,1,0,0.1673319688351906,0,1,0,1
TXN_0000267,ACC_000520,ACC_000568,2026-08-07 04:02:21.755011,TRANSFER,57462.83,BRANCH,Singapore,0,4,4,0,10.958910985376322,1,0,0.0914568762071494,0,0,1,1
TXN_0000268,ACC_000383,ACC_000260,2026-05-21 14:05:23.755011,TRANSFER,1456.56,MOBILE,India,0,14,3,0,7.284519083758124,1,0,0.1641149469560021,0,0,0,0
TXN_0000269,ACC_000673,ACC_000644,2026-07-27 18:50:41.755011,TRANSFER,4778.81,MOBILE,USA,0,18,0,0,8.472156075741516,1,0,0.1473835431073172,0,0,0,0
TXN_0000270,ACC_000347,ACC_000834,2026-06-21 11:42:02.755011,PAYMENT,9479.52,BRANCH,Hong Kong,0,11,6,0,9.15699444606541,1,0,0.1712076347754878,0,1,0,1
TXN_0000271,ACC_000831,ACC_000139,2026-04-11 20:34:09.755011,TRANSFER,45685.12,BRANCH,India,0,20,5,0,10.72954981083759,1,0,0.100574127745312,0,0,0,0
TXN_0000272,ACC_000811,ACC_000205,2026-03-15 23:14:39.755011,TRANSFER,1446.59,MOBILE,UK,0,23,6,0,7.277655383680096,1,0,0.0947118796687552,0,0,0,0
TXN_0000273,ACC_000557,ACC_000485,2026-08-12 19:09:35.755011,WITHDRAWAL,32721.79,ONLINE,Hong Kong,0,19,2,0,10.395827056030148,1,0,0.145228025002557,0,1,0,1
TXN_0000274,ACC_000883,ACC_000800,2026-05-15 18:42:44.755011,TRANSFER,8203.2,MOBILE,UK,0,18,4,0,9.012401497247147,1,0,0.1883375032251792,0,0,0,0
TXN_0000275,ACC_000448,ACC_000911,2026-05-17 22:11:09.755011,DEPOSIT,2495.36,BRANCH,Singapore,0,22,6,0,7.822588949858292,1,0,0.1280496238989749,0,0,0,0
TXN_0000276,ACC_000509,ACC_000709,2026-04-12 17:43:24.755011,DEPOSIT,14108.38,MOBILE,UAE,0,17,6,0,9.554595103413696,1,0,0.1663149543060496,0,1,0,1
TXN_0000277,ACC_000745,ACC_000435,2026-03-23 12:05:23.755011,TRANSFER,10289.42,BRANCH,UAE,0,12,0,0,9.238968644321664,1,0,0.1628917911483127,0,1,0,1
TXN_0000278,ACC_000329,ACC_000106,2026-04-11 12:04:49.755011,TRANSFER,51979.32,MOBILE,Hong Kong,1,12,5,0,10.85862046439046,1,0,0.1121989507162708,0,1,0,1
TXN_0000279,ACC_000618,ACC_000735,2026-06-02 01:12:37.755011,DEPOSIT,8811.06,ATM,Hong Kong,0,1,1,0,9.083876516796012,1,0,0.1676823890282121,0,1,1,2
TXN_0000280,ACC_000044,ACC_000745,2026-06-02 06:52:02.755011,WITHDRAWAL,5103.2,BRANCH,UK,0,6,1,0,8.537819009209894,1,0,0.1957827811779216,0,0,0,0
TXN_0000281,ACC_000971,ACC_000059,2026-08-08 03:38:46.755011,TRANSFER,9285.61,BRANCH,UK,0,3,5,0,9.136328856708808,1,0,0.1681167825321818,0,0,1,1
